"","Gamma","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"1654","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"1655","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"1656","Two",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.16928642816117,0.607142857142857,0.44629118765199
"1657","Two",0,0.110535884753241,0.217711090949122,0.0657195747111194,0.165526014027681,0.114062787490967,0.535714285714286,0.498624481575437
"1658","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.571428571428571,0.474631146549323
"1659","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.571428571428571,0.474631146549323
"1660","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1661","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1662","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1663","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1664","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1665","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1666","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1667","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1668","Two",0,0.110535884753241,0.0725703636497075,0.336285606751446,0.350261685899692,0.178984524526644,0.714285714285714,0.323103086329432
"1669","Two",0,5.67727683046955e-18,0.217711090949122,0.0721833218454981,0.165526014027681,0.146515094721074,0.535714285714286,0.498624481575437
"1670","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1671","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436438,0.642857142857143,0.412710152927779
"1672","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1673","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1674","Two",0,0.276339711883103,0.0725703636497075,0.0256724943015814,0.409973519596386,0.155309286279895,0.714285714285714,0.323103086329432
"1675","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"1676","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1677","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436438,0.642857142857143,0.412710152927779
"1678","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088875,0.642857142857143,0.412710152927779
"1679","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088875,0.642857142857143,0.412710152927779
"1680","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1681","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1682","Two",0,0.0552679423766206,0.798274000146782,0.285721745278916,0.205646638110074,0.371426139848773,0.678571428571429,0.372473171834246
"1683","Two",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186541,0.607142857142857,0.44629118765199
"1684","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677948,0.678571428571429,0.372473171834246
"1685","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.571428571428571,0.474631146549323
"1686","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.642857142857143,0.412710152927779
"1687","Two",0,0.165803827129862,0.798274000146782,0.293467789161989,0.205646638110074,0.412214541356162,0.678571428571429,0.372473171834246
"1688","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1689","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1690","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1691","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1692","Two",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"1693","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677947,0.678571428571429,0.372473171834246
"1694","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711097,0.678571428571429,0.372473171834246
"1695","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1696","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1697","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1698","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115101,0.607142857142857,0.44629118765199
"1699","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608204,0.571428571428571,0.474631146549323
"1700","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"1701","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711098,0.678571428571429,0.372473171834246
"1702","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1703","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"1704","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1705","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1706","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1707","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"1708","Two",0,0.0552679423766206,0.217711090949122,0.32305498924156,0.340435526912512,0.182491683065251,0.678571428571429,0.372473171834246
"1709","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812236,0.571428571428571,0.474631146549323
"1710","Two",0,0.0552679423766206,0.217711090949122,0.32305498924156,0.340435526912512,0.182491683065251,0.678571428571429,0.372473171834246
"1711","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"1712","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669917,0.607142857142857,0.44629118765199
"1713","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"1714","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1715","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115101,0.607142857142857,0.44629118765199
"1716","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"1717","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1718","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711098,0.678571428571429,0.372473171834246
"1719","Two",0,0.165803827129862,0.0725703636497075,0.0189234465390304,0.409973519596386,0.15793616592422,0.678571428571429,0.372473171834246
"1720","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1721","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1722","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1723","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1724","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1725","Two",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.16928642816117,0.607142857142857,0.44629118765199
"1726","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1727","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1728","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"1729","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"1730","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341665,0.535714285714286,0.498624481575437
"1731","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1732","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.642857142857143,0.412710152927779
"1733","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1734","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1735","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115099,0.607142857142857,0.44629118765199
"1736","Two",0,3.5325278056255e-17,0.217711090949122,0.291518506572662,0.165526014027681,0.167651462711098,0.642857142857143,0.412710152927778
"1737","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1738","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1739","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1740","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1741","Two",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"1742","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1743","Two",0,0.0552679423766206,0.362851818248537,0.0598917450220403,0.109479545433694,0.142341853916164,0.678571428571429,0.372473171834246
"1744","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1745","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1746","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436439,0.678571428571429,0.372473171834246
"1747","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.571428571428571,0.474631146549323
"1748","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1749","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"1750","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436441,0.678571428571429,0.372473171834246
"1751","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1752","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.571428571428571,0.474631146549323
"1753","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1754","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"1755","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1756","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1757","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1758","Two",0,0.165803827129862,0.0725703636497075,0.0189234465390304,0.409973519596386,0.15793616592422,0.678571428571429,0.372473171834246
"1759","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1760","Two",0,3.5325278056255e-17,0.217711090949122,0.291518506572662,0.165526014027681,0.167651462711097,0.642857142857143,0.412710152927778
"1761","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1762","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1763","Two",0,5.67727683046955e-18,0.217711090949122,0.0721833218454981,0.165526014027681,0.146515094721072,0.535714285714286,0.498624481575437
"1764","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812236,0.571428571428571,0.474631146549323
"1765","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1766","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.678571428571429,0.372473171834246
"1767","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1768","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1769","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1770","Two",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"1771","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1772","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.678571428571429,0.372473171834246
"1773","Two",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"1774","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1775","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160553,0.607142857142857,0.44629118765199
"1776","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1777","Two",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.169286428161168,0.607142857142857,0.44629118765199
"1778","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1779","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341665,0.535714285714286,0.498624481575437
"1780","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677948,0.642857142857143,0.412710152927779
"1781","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"1782","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812236,0.571428571428571,0.474631146549323
"1783","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1784","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1785","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1786","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115101,0.607142857142857,0.44629118765199
"1787","Two",0,0.165803827129862,0.362851818248537,0.273130216213545,0.237554653228759,0.187860572408499,0.607142857142857,0.44629118765199
"1788","Two",0,0.0552679423766206,0.798274000146782,0.285721745278916,0.205646638110074,0.371426139848775,0.678571428571429,0.372473171834246
"1789","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1790","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1791","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1792","Two",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232921,0.571428571428571,0.474631146549323
"1793","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1794","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"1795","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1796","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1797","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1798","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"1799","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"1800","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1801","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1802","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1803","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1804","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711097,0.678571428571429,0.372473171834246
"1805","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1806","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"1807","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.678571428571429,0.372473171834246
"1808","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1809","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711097,0.678571428571429,0.372473171834246
"1810","Two",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"1811","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1812","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1813","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1814","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1815","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1816","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1817","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1818","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1819","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1820","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1821","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1822","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088875,0.642857142857143,0.412710152927779
"1823","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.678571428571429,0.372473171834246
"1824","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.678571428571429,0.372473171834246
"1825","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"1826","Two",0,0.0552679423766206,0.362851818248537,0.0598917450220403,0.109479545433694,0.142341853916164,0.678571428571429,0.372473171834246
"1827","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.571428571428571,0.474631146549323
"1828","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"1829","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1830","Two",0,3.5325278056255e-17,0.217711090949122,0.291518506572662,0.165526014027681,0.167651462711097,0.642857142857143,0.412710152927778
"1831","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115099,0.607142857142857,0.44629118765199
"1832","Two",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"1833","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.678571428571429,0.372473171834246
"1834","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1835","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1836","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341665,0.535714285714286,0.498624481575437
"1837","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1838","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1839","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1840","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1841","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1842","Two",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186539,0.607142857142857,0.44629118765199
"1843","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1844","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1845","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1846","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1847","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1848","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677947,0.642857142857143,0.412710152927779
"1849","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1850","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1851","Two",0,0.110535884753241,0.653133272847367,0.0476350187038392,0.126238417473002,0.276520032428857,0.642857142857143,0.412710152927779
"1852","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1853","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1854","Two",0,0.110535884753241,0.217711090949122,0.0657195747111194,0.165526014027681,0.114062787490969,0.535714285714286,0.498624481575437
"1855","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1856","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115101,0.607142857142857,0.44629118765199
"1857","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1858","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.678571428571429,0.372473171834246
"1859","Two",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"1860","Two",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"1861","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1862","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.678571428571429,0.372473171834246
"1863","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812236,0.571428571428571,0.474631146549323
"1864","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
