"","Rho","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"1751","Three",0,0.221071769506482,0.0725703636497075,0.0132011319774068,0.409973519596386,0.151216905978971,0.714285714285714,0.323103086329432
"1752","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1753","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1754","Three",0,0.221071769506482,0.362851818248537,0.0858819759451416,0.109479545433694,0.196899875004872,0.607142857142857,0.44629118765199
"1755","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1756","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1757","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1758","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1759","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1760","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1761","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1762","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1763","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1764","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1765","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1766","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.642857142857143,0.412710152927779
"1767","Three",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"1768","Three",0,0.165803827129862,0.217711090949122,0.000822723282154048,0.293188343334571,0.162788508355312,0.678571428571429,0.372473171834246
"1769","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1770","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966239,0.140825364119643,0.571428571428571,0.474631146549323
"1771","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1772","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1773","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1774","Three",0,0.110535884753241,0.217711090949122,0.0065686004659955,0.293188343334571,0.15138918503718,0.678571428571429,0.372473171834246
"1775","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1776","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1777","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1778","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1779","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1780","Three",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1781","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1782","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1783","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1784","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1785","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1786","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1787","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1788","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1789","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1790","Three",0,0.165803827129862,0.0725703636497075,0.0189234465390302,0.350261685899693,0.130628612010129,0.714285714285714,0.323103086329432
"1791","Three",0,0.165803827129862,0.362851818248537,0.0732695474057835,0.109479545433694,0.213576317861994,0.642857142857143,0.412710152927779
"1792","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1793","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1794","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1795","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1796","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1797","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1798","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.0962821449966239,0.117027645336122,0.571428571428571,0.474631146549323
"1799","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1800","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1801","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1802","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1803","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1804","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1805","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1806","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1807","Three",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.714285714285714,0.323103086329432
"1808","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1809","Three",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1810","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1811","Three",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"1812","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1813","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1814","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966239,0.140825364119643,0.571428571428571,0.474631146549323
"1815","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1816","Three",0,0.165803827129862,0.362851818248537,0.0732695474057835,0.109479545433694,0.213576317861994,0.642857142857143,0.412710152927779
"1817","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1818","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1819","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1820","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1821","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1822","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1823","Three",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"1824","Three",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.409973519596386,0.120422087617361,0.714285714285714,0.323103086329432
"1825","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.409973519596386,0.131704749268511,0.607142857142857,0.44629118765199
"1826","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1827","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1828","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1829","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1830","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1831","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1832","Three",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.714285714285714,0.323103086329432
"1833","Three",0,0.331607654259724,0.217711090949122,0.37414102892353,0.165526014027681,0.198789590152879,0.642857142857143,0.412710152927779
"1834","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1835","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1836","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1837","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1838","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1839","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1840","Three",0,0.221071769506482,0.217711090949122,0.363933087106371,0.165526014027681,0.134797004186361,0.642857142857143,0.412710152927779
"1841","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1842","Three",0,0.110535884753241,0.217711090949122,0.065719574711119,0.165526014027681,0.114062787490968,0.535714285714286,0.498624481575437
"1843","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1844","Three",0,0.165803827129862,0.507992545547952,0.0172778060126748,0.182273727578033,0.15406123317965,0.607142857142857,0.44629118765199
"1845","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1846","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1847","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1848","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1849","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1850","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1851","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1852","Three",0,8.83131951406374e-18,0.0725703636497075,0.25445380041579,0.350261685899693,0.112015242000938,0.678571428571429,0.372473171834246
"1853","Three",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"1854","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.0962821449966239,0.117027645336122,0.571428571428571,0.474631146549323
"1855","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1856","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1857","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1858","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1859","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1860","Three",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"1861","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1862","Three",0,0.331607654259724,0.217711090949122,0.0199646987412084,0.165526014027681,0.146249057866442,0.571428571428571,0.474631146549323
"1863","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1864","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1865","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1866","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1867","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1868","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1869","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1870","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1871","Three",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1872","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1873","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1874","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.642857142857143,0.412710152927779
"1875","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966239,0.140825364119643,0.571428571428571,0.474631146549323
"1876","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1877","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1878","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966239,0.140825364119643,0.571428571428571,0.474631146549323
"1879","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1880","Three",0,0.221071769506482,0.362851818248537,0.0231029825355209,0.109479545433694,0.121063698368433,0.678571428571429,0.372473171834246
"1881","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1882","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1883","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1884","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1885","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1886","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1887","Three",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.714285714285714,0.323103086329432
"1888","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1889","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1890","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1891","Three",0,6.30808536718839e-18,0.0725703636497075,0.291518506572663,0.27983694320513,0.107853762870481,0.571428571428571,0.474631146549323
"1892","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1893","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1894","Three",0,0.221071769506482,0.0725703636497075,0.0132011319774068,0.409973519596386,0.151216905978971,0.714285714285714,0.323103086329432
"1895","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1896","Three",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"1897","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1898","Three",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"1899","Three",0,2.39707243953159e-17,0.217711090949122,0.181054274308449,0.165526014027681,0.1329599125567,0.607142857142857,0.44629118765199
"1900","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1901","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1902","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"1903","Three",0,0.221071769506482,0.0725703636497075,0.0231029825355209,0.409973519596386,0.122906470608763,0.607142857142857,0.44629118765199
"1904","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1905","Three",0,0.110535884753241,0.217711090949122,0.0065686004659955,0.293188343334571,0.15138918503718,0.678571428571429,0.372473171834246
"1906","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1907","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1908","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1909","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1910","Three",0,0.165803827129862,0.217711090949122,0.000822723282154048,0.293188343334571,0.162788508355312,0.678571428571429,0.372473171834246
"1911","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1912","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1913","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1914","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1915","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1916","Three",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"1917","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1918","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1919","Three",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"1920","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1921","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1922","Three",0,0.110535884753241,0.362851818248537,0.374148145667932,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"1923","Three",0,6.30808536718839e-18,0.0725703636497075,0.291518506572663,0.27983694320513,0.107853762870481,0.571428571428571,0.474631146549323
"1924","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1925","Three",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.714285714285714,0.323103086329432
"1926","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1927","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1928","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.409973519596386,0.131704749268511,0.607142857142857,0.44629118765199
"1929","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1930","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1931","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1932","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1933","Three",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.0962821449966239,0.117027645336122,0.571428571428571,0.474631146549323
"1934","Three",0,0.221071769506482,0.0725703636497075,0.0132011319774068,0.409973519596386,0.151216905978971,0.714285714285714,0.323103086329432
"1935","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1936","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1937","Three",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"1938","Three",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1939","Three",0,0.110535884753241,0.217711090949122,0.0065686004659955,0.293188343334571,0.15138918503718,0.678571428571429,0.372473171834246
"1940","Three",0,0.165803827129862,0.217711090949122,0.274821683732139,0.165526014027681,0.125214635600143,0.642857142857143,0.412710152927779
"1941","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1942","Three",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"1943","Three",0,0.110535884753241,0.217711090949122,0.0065686004659955,0.293188343334571,0.15138918503718,0.678571428571429,0.372473171834246
"1944","Three",0,0.165803827129862,0.217711090949122,0.000822723282154048,0.293188343334571,0.162788508355312,0.678571428571429,0.372473171834246
"1945","Three",0,0.0552679423766206,0.0725703636497075,0.260439784743408,0.350261685899693,0.132609250275376,0.678571428571429,0.372473171834246
"1946","Three",0,0.331607654259724,0.362851818248537,0.0565860966072694,0.109479545433694,0.18250868357934,0.678571428571429,0.372473171834246
"1947","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1948","Three",0,0.110535884753241,0.0725703636497075,0.298788355604304,0.0962821449966239,0.10440861610105,0.607142857142857,0.44629118765199
"1949","Three",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"1950","Three",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"1951","Three",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"1952","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1953","Three",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1954","Three",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"1955","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"1956","Three",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"1957","Three",0,0.165803827129862,0.217711090949122,0.000822723282154048,0.293188343334571,0.162788508355312,0.678571428571429,0.372473171834246
"1958","Three",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"1959","Three",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966239,0.140825364119643,0.571428571428571,0.474631146549323
